,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
475,-627.0014,53.776253,6.540044,13.802613,1.5942636,1.3908414,2.0476081,-8.666604,-3.7672148,-0.01076717,-3.769943,-4.280249,-4.4094057,2.8763995,-2.009673,-0.08920612,-1.4749615,0.91259676,-2.0176609,3.6500711,-0.34364986,3.8364964,-1.1612144,5.0951123,0.29451388,2.9174566,1.2104251,5.7343845,3.234404,7.812456,2.1080418,5.802723,2.7025094,7.0551453,4.751608,5.6109705,1.3298491,1.7081107,0.030103946,3.744684,surprised
840,-637.11566,70.209305,-3.7723823,13.76978,9.216746,-0.72986233,-0.1814379,-0.42433986,-5.01075,0.012959833,-2.7275298,1.635752,-2.0537243,2.4178698,-0.944568,1.7429695,-0.014459688,-1.0448414,1.7056667,2.9939642,-3.1263607,2.7544968,-2.6849916,0.92005545,-3.280597,1.7069081,-2.2483857,0.8675375,-1.4549814,2.161059,-0.35526624,0.7298308,-0.4959793,0.41582403,-1.251383,1.2828729,-0.94644445,1.7329903,-0.27436697,0.8486775,neutral
285,-663.6198,46.9934,5.674772,16.704123,0.45259154,-1.8314229,-1.8822446,3.4109113,-0.18968356,4.8583403,5.035202,5.073613,-1.2372906,3.3766015,1.4284735,1.7337698,-1.9185169,3.0338361,-1.7209197,4.0587606,-3.2403295,0.9523466,-2.9726014,2.1579113,-3.2084498,3.3641303,-3.7217915,1.549827,1.995531,1.462072,0.50239277,1.0356708,-0.6644481,2.4693441,0.7685039,0.91359234,-1.7559872,-0.8416473,-2.5946841,1.2805244,disgust
94,-423.9292,27.524113,-32.601547,-2.5811548,-20.23828,-10.833278,-5.979873,-16.486551,-9.087459,-5.5662093,-9.878579,-2.9582455,-12.98729,-2.0707312,-7.6228848,-0.2956033,-1.16022,4.9491153,1.6870254,6.880012,3.6846304,5.410055,1.381159,1.7296252,-1.3235157,0.17639244,-0.63749725,0.005380024,-3.5061152,0.044992115,-1.7115964,2.5315237,-1.618032,0.64179987,1.2666827,1.8978533,-0.2617849,2.033101,1.2865902,4.008196,angry
310,-709.2817,58.28595,-1.0829813,3.015548,-1.6568595,-6.9320364,-20.705828,-13.418102,-6.6267405,0.9814256,-11.36508,-5.282603,-9.98828,-3.647456,-9.504712,-3.0048168,-8.045452,-3.4648776,-9.498313,-7.0517735,-4.226814,-2.7314186,-7.1406927,-1.2079818,-8.035227,-1.3121679,-2.8819342,3.9728608,0.17059392,8.372921,0.64724714,9.557144,4.285386,9.551711,8.2628,10.975325,5.4941216,5.4362993,3.7146056,6.7857823,calm
80,-677.14136,54.061188,-11.22777,8.632728,-7.4478703,-3.121054,-8.109692,-9.311561,-7.4509983,-2.6873438,-6.205246,-4.2682824,-6.204915,2.566782,-7.202755,-1.8450694,-5.821373,-1.2062671,-6.323248,-1.6210995,-3.1637025,-1.6355337,-3.3767898,1.6811875,0.17194118,0.6995324,0.9248427,2.4700892,2.608773,4.490335,3.2495496,8.80857,7.668875,7.926073,5.3130836,4.2453284,-0.93695253,0.526878,-0.7498198,0.7435677,sad
78,-535.3006,39.227005,-24.138653,5.7749734,-7.6310625,-10.806254,-12.913564,-13.839401,-5.233011,-2.5774715,-12.671191,-1.1647708,-11.77802,-0.03334465,-7.5160074,-6.8576035,-3.4530206,-3.774797,-4.83644,1.6779646,0.70357114,-1.2834291,-0.48062897,2.8301222,1.0104125,2.707043,1.9681135,3.0035233,-1.0814942,1.5540742,1.192798,5.153716,4.6327744,2.861733,1.4385254,3.1716597,0.33427534,2.2761295,1.804958,2.7087617,happy
712,-624.95844,56.001534,-11.173511,6.850055,-1.7183886,-6.741538,-7.4081626,-11.159402,-8.140156,0.24195503,-11.902256,-0.93208265,-9.369994,-2.7863214,-6.213192,-6.9208617,-5.7410593,-0.64784414,-5.5771694,1.0519574,-1.3611655,3.551116,-2.3795638,3.06824,-1.7811056,4.2242713,0.68812823,5.219883,-0.60182256,1.8070968,-1.2375622,3.1414077,1.6344361,5.577683,0.6847185,3.2379172,2.084511,3.3529212,1.08794,3.7397578,surprised
1360,-537.688,46.124046,-14.866398,7.4742465,4.1627173,-7.8718576,-11.050651,-8.589461,-14.080779,-3.2172017,-3.5202074,-6.1382523,-3.6191459,-0.3896623,-7.8872786,2.9222946,-8.294042,-3.1997209,-4.5035067,-2.7160847,-7.7547917,-1.723812,-5.643064,-2.6172552,-6.918912,-0.81475776,-6.9477525,-1.9177947,-4.800122,-2.1561563,0.600158,2.2065892,1.7968906,4.9582486,2.3022957,4.011746,2.5101755,4.5422053,4.353409,4.1419992,fear
244,-733.2326,75.60902,8.770485,21.50091,4.7285795,2.9830232,-1.7123388,0.9238264,0.35678628,4.1960096,2.3773699,4.7948947,-2.384665,0.91058475,1.8149608,2.545124,-4.366977,4.237357,-0.5652855,2.334968,0.23947814,0.5339138,-3.341244,0.55050385,-0.6840146,2.6550472,-1.9329926,2.5830326,-1.1464084,0.35384268,-0.0636365,0.9987209,0.46169922,0.6307329,1.2778629,0.8337455,-1.2145003,-1.5670861,-1.7844063,0.51881087,calm
375,-614.373,73.964455,-10.224571,16.619709,6.027779,-0.49851543,-12.134978,-9.038946,-1.9699601,2.5838375,-8.523624,2.9249046,3.0215719,-4.751235,-0.8315392,3.1857398,-8.777035,2.8085063,-5.2883134,-2.2961793,-5.842563,0.5114199,-2.48275,0.46316996,-4.666069,4.4690194,-4.146014,3.4037986,-3.4642255,-0.92321736,-1.690626,2.3820877,-0.56346565,1.8004808,0.6474107,2.028122,2.590762,6.235394,7.0840244,4.658406,happy
534,-729.61926,81.16613,12.579436,27.422985,16.132986,7.769376,1.4782901,1.06282,2.5157511,3.82997,-4.7180204,5.836967,-0.08282207,3.5519114,0.9762104,3.5297291,1.588795,1.2931368,-2.2391403,6.0127573,-2.3257823,1.2205745,-3.5581977,2.2937455,-0.8383638,1.3765482,-2.1471639,1.7698753,-1.7443004,1.7230932,0.19146033,1.5200377,-0.9580145,1.4172676,-1.8422323,2.118035,-1.4728775,0.87323415,-1.6105684,-0.059482343,surprised
1378,-507.20377,32.65665,-14.149189,-2.398801,-6.611685,-4.4755564,-11.52351,-7.9147816,-11.85323,-4.2170806,-5.5535574,-3.5872967,-8.449173,-4.7511435,-10.05049,-2.570604,-9.554337,-3.522918,-3.3087184,2.5355964,-1.5781695,5.4337535,0.2088463,-1.949991,-2.440506,3.9468546,-0.7498381,2.6161406,-0.13394211,0.3978433,1.2880938,3.1410985,-1.4145751,-0.6084147,-2.2434077,1.6683879,0.55739063,0.7381234,0.40708447,2.9720068,surprised
829,-603.75806,35.533634,-11.084524,7.265437,-15.8686495,-3.6967576,-16.751669,-16.452116,-5.704721,-5.8321486,-2.3289242,-2.2446847,-7.2217,3.1725721,-6.5352755,-3.2937498,-8.6753645,-0.22379665,-8.912792,-0.22908214,-5.3865495,0.71198505,-4.204222,2.7283754,-2.8259356,2.880621,-2.297432,3.40044,1.0026523,4.4290557,1.5300008,3.6970897,0.036938686,2.7467043,-0.61885506,1.1953709,-2.143508,0.42595413,-1.9524066,0.32030565,disgust
281,-451.8338,47.13431,-22.737837,4.6422176,-6.997239,-5.606425,-18.67087,-11.074019,-12.47017,-6.5922995,-0.80454135,-3.521358,-8.497913,1.2382115,-9.123614,2.3035014,-6.518793,-2.6669478,-2.2857742,1.2574428,-4.474845,0.77677816,-1.0627791,6.357054,3.3700345,13.389182,4.877992,10.864203,6.2646475,5.4932404,2.7772787,5.47647,1.4315356,5.6826615,2.740499,2.192566,0.6719033,2.6640234,3.563111,6.914183,fear
247,-711.3658,67.85525,12.087489,16.630339,0.14355469,6.025349,-3.4559202,-1.6234094,-2.475528,6.0627456,2.8378103,2.5045092,-2.0441625,0.3568854,0.28438723,2.7997904,-4.3288,4.4436507,-0.9671619,1.5198331,-2.4186432,2.6607413,-5.2575254,2.378022,-2.978354,4.4281654,-1.8162545,2.478111,-0.5407844,0.45786402,-1.0975959,1.4282051,-1.173363,0.7969559,0.2534585,1.107556,-2.0786085,-2.4161394,-2.6876152,0.41643766,calm
989,-595.70654,67.19016,2.6093597,17.587362,9.695964,6.750589,6.038403,-0.27757463,-1.0429418,8.720413,-2.8652403,2.9300637,3.7902465,0.9761486,-1.5837796,1.3057511,-1.6444817,2.004577,-1.2214829,2.5359738,-1.7488639,2.2874389,-2.9156568,1.6554514,-2.3659482,1.2444158,-2.1205878,3.9231632,-1.1401345,0.70758253,-0.6239979,-0.26527992,-1.1902425,1.5477301,-1.5709695,0.09422569,-0.06811925,-0.70085824,-1.678056,-1.1304457,angry
768,-642.6759,57.78866,5.9015293,13.459149,3.9304092,0.8191934,-6.8394475,0.55560523,-3.834374,2.1933682,-0.77019644,-0.9011089,0.27751175,0.010238343,-2.0808482,3.4590542,-6.4374514,3.626295,-1.231846,0.5800412,-4.668244,-0.8517173,-2.6504495,-0.5738815,-4.4929485,3.0606701,-3.1014688,1.6324835,-0.50923395,2.7471545,-0.32663986,1.835468,-0.54184157,1.3063502,0.35193256,1.7657859,-0.07046654,-0.14395978,-2.0175166,0.8672039,disgust
160,-373.59686,70.39944,-14.313654,16.837069,4.6442566,6.0890408,-9.322376,-0.51357615,-9.957868,-5.6033425,6.880681,-4.5530887,-9.050745,7.126308,-4.1059017,6.998623,-6.4147687,0.56961197,0.071139105,0.23221649,-7.239355,3.7613773,-3.0609643,0.025525326,-2.4637003,4.5565877,1.2493135,6.0246425,1.7749894,9.286239,4.1306615,8.700145,2.511093,6.084797,2.8304067,7.270333,3.0625248,5.9562316,0.87554294,4.538856,fear
1046,-498.04395,37.450897,-26.831928,-6.296652,-6.594609,-16.634163,-14.3165245,-16.460524,-21.696497,-0.23363999,-3.3380055,-12.612318,-3.2610297,-0.14344995,-7.8818307,-0.26688612,-5.821681,3.172471,1.3396155,8.213572,6.4918623,13.368915,0.7123831,4.7184834,-5.351849,-2.7997017,-4.1454964,1.6460626,-0.58153737,-0.17003517,-5.1731105,-1.8143283,-1.6135988,0.5155231,-1.4116913,-1.1867621,-2.281718,1.9576955,-1.9833684,-0.2573873,sad
763,-649.64764,53.836666,3.800052,12.864656,6.1913204,4.3733993,-5.372461,1.1317561,-7.4394603,1.4267476,-2.1927178,-2.9197934,1.1832567,0.40711373,-1.8881707,2.9017355,-6.2763743,1.7853401,1.0516601,1.3361354,-3.5590458,-0.050205562,-2.3758678,0.061657365,-2.8467588,2.2289941,-2.2724652,1.4746857,-0.67772233,1.4184922,-0.9842013,-0.054808326,-1.1202114,0.64825094,-0.9559722,1.0893854,-1.1245081,-1.2510595,-2.517519,0.3567077,fear
728,-742.74493,72.19204,5.857236,15.011439,12.109665,7.0545826,-2.0493636,-2.7030072,-6.382258,5.113758,2.0219874,0.36887717,3.0492358,2.3725307,-4.4126644,3.5613825,-4.099991,0.09404867,0.54474396,-0.16300926,-2.8427444,0.99190634,-2.995881,1.0087347,-1.220616,0.79990774,-0.1452504,0.67488146,-0.6378191,1.8138052,-0.5901846,-0.14566304,-2.4288595,0.6451462,-1.695219,2.1841178,-1.9421109,-0.9675412,-3.7595043,-0.7428452,calm
992,-447.5808,45.42254,-13.927364,12.564007,5.3768086,-1.0603104,1.614181,-0.097264476,-9.027253,3.937701,-5.618895,-2.311584,2.811208,-2.0980363,-2.8863635,0.4007006,-4.9456415,0.02861513,-3.0593238,-0.08847662,-3.4161453,2.1192315,-3.1433656,1.0087665,-0.059754632,3.396668,0.6233616,3.5290945,0.59588623,1.6314429,-1.329649,1.688493,1.5168543,1.7743243,-0.3666347,1.0134422,1.6300601,1.755342,1.3528203,1.2049797,angry
30,-572.01807,46.881676,-3.024438,13.333567,-1.8800429,-0.3626047,-6.6683955,-5.227404,-14.807404,-2.7902703,-4.986279,-3.1335893,-2.2388573,-4.1534767,-3.4384534,0.57783115,-8.801616,-1.7049621,-3.139279,-3.4779205,-7.1761208,-1.3984537,-4.158431,-4.11954,-4.1028495,-1.3939495,-5.666577,-0.59209895,-3.148566,-1.465816,-1.5053688,-0.96382624,-1.1489016,-0.68892884,-2.6625662,0.25546047,-1.0821869,-0.48169917,-2.2507298,-0.4210187,angry
586,-581.53076,68.017235,1.8587468,7.1267924,2.90568,-0.41299412,-7.0485387,-12.671047,-2.8217332,6.6194043,-6.2811294,1.9599569,-1.6915191,-1.3845931,2.7292657,0.87370175,-4.3509808,0.13922504,-4.782957,-4.206599,-4.4679174,0.10913812,-6.4387155,-3.6289136,-2.4508922,-1.7513356,-5.8220887,-1.5194787,-5.358432,0.093726486,-2.442579,0.53693974,-2.0532715,3.654503,1.1362768,2.653089,0.9114157,4.488768,2.57037,6.614908,disgust
1235,-377.36566,39.123592,-22.522001,9.870802,1.7476691,-12.500615,-8.390468,-5.8233657,-19.05923,-0.18197048,-5.0095544,-7.6151223,-4.1489906,-0.1841312,-6.015679,-2.809125,-8.369606,-1.4392388,-6.7518396,-4.994644,-8.764143,-3.6061141,-6.5438347,-5.967847,-5.8463993,-2.277848,-4.9603624,2.056664,0.370969,5.7267704,3.0880167,2.7550108,-2.1269479,-0.36344576,-2.0604672,2.3183608,0.29622996,2.7663872,0.34221813,2.4028761,angry
161,-333.26907,52.430885,-25.934275,5.357902,-7.1698728,2.1044998,-18.31704,-17.252594,-12.852987,-13.3692045,-1.5221995,-8.596562,-11.656502,2.8929126,-5.666829,3.6616085,-4.9481277,-2.5588832,-0.07539611,3.597405,-6.7815113,5.809057,0.047774184,4.691803,4.131484,14.741376,5.6761765,12.023433,5.3590364,9.454416,4.69029,6.8621817,1.343553,5.1133146,0.045450877,6.1757336,2.3793235,2.1066663,-2.0840042,0.021402484,fear
1155,-675.26544,29.534157,-15.897145,0.34188744,-7.607583,-8.590362,-10.456246,-15.267879,-9.57063,-5.3414373,-7.3675785,0.8720899,-9.539073,4.4517183,-7.605696,-2.991454,-2.2264144,2.115267,1.555092,5.038639,2.9587781,3.9192483,-1.6098124,1.479533,-1.2815734,1.243843,-0.9870282,1.8388464,-3.5015795,0.83060473,-4.358649,0.6588653,-0.8602526,2.8953626,-0.52162284,2.2140353,1.7702979,2.165457,-1.3476877,0.21012193,happy
1233,-377.85257,46.464703,-27.933739,10.551751,3.3812373,-8.877105,-10.433663,-4.7302976,-18.784733,2.6525557,-3.6142976,-8.664125,-3.6357162,-1.8453673,-7.191993,-3.537887,-7.258501,-2.8725247,-6.6661177,-4.6849184,-8.104707,-1.7732999,-6.014695,-4.127466,-1.8981214,0.17947292,-2.6914144,4.471904,-0.9359216,4.484886,3.0256388,4.232626,0.77374697,4.1186085,0.57024235,3.1620874,0.010215285,1.6072648,-1.7932634,0.16337329,angry
415,-624.94,66.00644,8.020122,17.097332,6.766612,-6.775023,-4.3077536,-6.6261053,-3.1114361,-1.9126927,-7.8149333,2.166478,-2.1266239,-3.1422338,-1.3454993,0.7187006,-6.574608,5.131513,-5.1700163,1.8295017,-7.102894,-0.23465416,-4.515554,-3.6967273,-3.8443336,1.203325,-3.9076488,0.8760727,-3.1938653,-0.3239056,-4.816793,1.2318172,-2.7444148,0.48017442,-1.095465,-1.0617136,-4.3787208,-0.9254216,-2.2035923,0.76491714,surprised
250,-759.6493,66.4503,15.797978,25.822649,1.6708404,4.0440264,-0.89829737,0.99711573,-0.19205076,10.333062,0.9658817,6.574882,-4.649949,0.16147842,2.0313382,1.9761945,-4.7580514,6.5737324,-3.9479342,2.3668175,-1.5922829,1.0713403,-4.047687,2.9023442,-4.0962214,3.203857,-2.9543843,3.7676218,-1.6926583,-0.42298296,-2.4731925,1.6442226,-2.6556997,2.0416014,-0.1133334,0.8285785,-2.83974,-1.1239283,-2.8321292,0.4808353,calm
15,-653.95044,58.792442,-1.3456509,20.043644,0.8903133,2.1415722,-4.2312346,-4.6075487,-15.08299,-2.001144,-0.96508944,-3.0454624,1.0733298,-2.7574844,-2.1918542,2.5539403,-8.597754,-1.017642,-2.448561,-1.4111388,-6.6494217,-0.3928176,-3.6020534,-3.3186698,-3.748286,1.0670002,-7.161357,1.1969955,-4.6464667,0.084025815,-3.6207337,-1.5264149,-3.314581,-2.5143962,-4.0934806,-1.584793,-2.4374413,-2.2793467,-4.613907,-1.8932279,happy
1438,-494.55942,26.586435,-8.717628,4.3558507,-13.723043,-2.5150714,-12.693749,-6.5541806,-3.7943285,-2.0333798,-8.067296,0.004928397,-9.496675,3.6164765,-2.4018006,-0.4545499,-3.7492645,4.4754043,-2.6637874,4.3065257,4.800639,5.0186872,3.5692787,7.246947,1.0027702,6.062492,-0.2776088,3.2130635,-2.029643,1.6853257,-1.9217502,1.852394,-2.6704462,0.6091598,-1.772763,1.5862375,-0.32450554,1.4632392,-1.9177964,1.8559632,surprised
265,-759.3312,73.94182,4.2213717,26.564877,12.095371,6.3205547,-5.947923,0.16016988,-2.2513962,2.7343307,0.6634548,1.746595,-3.0766847,3.5730345,-1.8244623,4.930856,-1.4950432,1.6754313,0.7886663,1.234775,-2.6708472,-1.1937706,-3.3613627,2.5956357,-3.0582988,5.0680623,-1.8706607,0.62141824,1.0706781,3.320419,1.4084202,-0.48393813,-0.44239518,2.1067789,1.9525024,3.3446589,-0.12546794,-0.63728863,0.4220014,4.4003596,sad
1257,-509.73273,54.07101,-11.394205,12.571899,0.05564103,-9.107296,-9.0546255,-3.448109,-17.797949,-1.433364,-7.927445,-8.960538,-3.1222372,-3.2710629,-4.185321,-2.5856633,-9.329099,-2.2772045,-4.721222,-2.8992586,-3.9567833,-1.0651361,-4.346731,-1.1153319,-1.1360202,1.0461677,-1.9131565,3.434661,-2.3882537,2.9895215,-2.158616,0.94362354,-0.5652469,-0.33513555,-2.1280987,0.86964357,-1.0606041,-0.021706697,-3.0536227,-0.5676857,surprised
391,-510.0635,50.096584,-2.9499216,14.948721,-1.016422,-8.516749,-6.2079654,-8.980733,-5.654381,0.68794686,-6.3043737,1.1944882,-0.7457687,-3.635057,-4.0876346,1.2082852,-11.34341,1.3917052,-4.5227494,0.038736906,-8.192887,-0.505962,-5.494441,-3.8906434,-3.9125087,0.7913298,-5.7236648,0.86432827,-3.103497,-0.08303789,-1.2088405,2.2497015,-0.4917303,3.075315,0.79381716,1.4862646,-1.7346313,-1.0176797,-1.5745074,0.8648783,angry
741,-727.2461,74.62911,9.818843,16.34776,9.657118,6.8448844,-7.911865,-3.3875637,-3.5291204,2.624671,-0.2656974,-2.293137,1.876478,4.804498,-2.9768693,4.099107,-6.3070965,1.8211801,-0.36013344,0.3980207,-3.1726525,0.71063244,-4.68469,1.2093396,-3.608793,2.552597,-1.3815758,1.3327303,-0.68530756,1.2604097,-0.6070871,0.11470735,-1.4486237,0.7608264,-0.58590835,1.7607266,-1.1041527,-0.69577706,-2.9995453,-1.1003041,sad
230,-554.1578,31.096613,-12.588008,-1.2251745,-7.996431,-8.236216,-11.336978,-15.970421,-15.517414,-2.0327427,-9.297146,-8.950564,-6.446912,1.4856234,-12.234395,-1.4272827,-4.739249,-4.6642275,-6.0771728,-3.169983,-6.4555154,-0.16692156,-2.4125245,6.98229,7.5010996,9.139916,7.1213393,5.0727124,1.4622498,1.87793,1.0012646,2.285657,-0.062243342,0.2963119,-2.6088862,1.5224417,-1.1640433,-0.45736718,-1.4812337,-0.32571054,disgust
1048,-545.0325,47.99093,-23.263634,1.0325191,-10.392126,-9.664058,-5.7194834,-13.176938,-15.860815,0.7272153,-5.554937,-4.9204397,-5.0242825,-4.768774,-4.7631035,-7.171529,-8.198336,-2.4247298,-6.0057216,-2.061668,-0.58225316,1.9411439,-0.12247896,1.7660643,-2.3517199,-2.0459397,-3.8606355,0.27290967,-0.7360089,3.2638936,-0.17352018,2.697973,2.9347935,3.7611568,2.01434,2.101571,-0.02561743,-0.6493086,-1.0613532,0.8451947,angry
744,-671.6085,70.73045,-0.10432884,15.747509,6.847343,2.416542,-8.1159935,-3.90679,-5.383253,-0.20893377,-0.8253539,-2.3729,3.668729,1.2846432,-2.341482,6.7383,-6.678467,0.65173334,0.7181024,1.0140023,-1.1410444,0.8450843,-1.8982328,-0.22831064,-0.5769133,2.3114438,-3.0483809,2.1585972,-0.71332496,1.572492,-0.044995945,1.421778,-3.2035644,0.7075703,-1.051467,0.0002787378,-0.24608493,-1.1715688,-2.2159185,-0.015133381,sad
526,-761.7686,70.659,5.0038404,26.001589,9.897964,5.1202564,-2.5415366,-1.1871543,-4.3856215,-0.7356674,-1.5606719,-1.2702731,0.25668105,3.6778474,-4.5828905,1.6828041,1.6398498,-0.11458974,-4.579929,1.0959544,-3.6970704,1.9073964,-7.512775,0.29444525,-3.4926987,1.594141,-5.5070095,1.8284166,-2.526264,0.21932693,-2.3660135,0.53624123,-2.0959015,0.47449464,-1.1486773,0.4057358,-1.5821122,-1.0657294,-2.6764283,-0.10397458,disgust
887,-551.70746,66.95201,-4.3463445,12.400478,11.449932,0.5459967,-3.7164521,-2.6898606,-8.368058,3.1990113,-4.7609563,0.31857345,-2.9615371,0.48712873,2.1900752,1.829972,-4.765173,1.819347,-1.854294,0.35947084,-6.086273,2.8465376,-2.6812835,-0.17920442,-2.0162516,0.048127435,-2.8476138,4.2772145,-0.4489694,4.9093614,1.3459663,4.799102,1.2432026,1.7967033,-0.76475143,1.0948753,-0.1324283,0.15037198,-0.25311393,0.6838229,disgust
110,-550.753,48.402317,-16.642038,0.59689844,-12.640168,-3.9482224,-14.2913475,-14.5036,-6.5592794,-1.5285208,-12.364682,1.0196316,-10.325915,-2.3165762,-6.3303046,-5.47437,-3.72364,-3.221759,-7.15321,-3.6192296,-3.896168,-6.8753614,-4.9812922,-1.3513466,-5.662813,3.332855,1.4329826,6.6499233,4.415393,5.38373,2.3960042,4.2051706,3.7475338,6.040029,2.4950979,1.9459776,0.10349869,0.9149383,0.59981894,1.8487141,disgust
796,-455.0188,21.018711,-33.649113,0.123490974,-15.596239,-19.275875,-5.8231783,-12.651711,-7.6001186,-0.8605084,-12.874457,9.278758,-2.7711508,11.999031,5.7284784,8.157828,4.0024014,3.4192216,-2.3813002,3.0106215,-1.7494766,-1.4100158,-3.0939097,1.1582766,-2.4301023,3.137549,-0.80693084,1.9504155,-0.86894816,1.7464279,-0.8118557,1.0424391,-1.4731996,3.2561424,-1.4658486,1.6057975,0.7361478,1.4130896,-0.16731216,1.7242129,happy
1099,-598.6557,56.084747,11.55416,20.171785,-0.8706626,8.204795,-3.722746,-0.540181,-8.991392,-0.8622975,-0.048186425,-5.7211146,-2.7216618,0.6580413,-2.5697062,-0.4781503,-5.6484885,1.2426106,-0.60499144,-0.30411625,-4.01532,0.52093893,-3.4430165,-1.6526481,-4.4139085,1.1366997,-4.59968,4.989668,0.71437067,4.980116,2.199272,2.4876614,0.52113616,3.1883302,1.8833405,5.587152,1.3063804,2.0903668,-0.24989778,3.0203767,happy
660,-685.0188,61.112503,-2.4872925,12.189963,-0.062114593,-2.9930143,-3.1899188,-7.825155,-12.046461,-2.5843575,-8.50874,-1.7848212,-9.832949,-1.7879965,-1.9632529,-7.5551305,-9.317545,-1.7968359,-4.644249,-4.191749,-5.9358916,-3.8734286,-8.285991,-2.7225397,-4.0108533,0.34021366,-0.27554458,3.6597407,-0.35829562,4.137249,-0.1841504,3.6232736,2.3501403,5.833919,4.25562,4.468055,3.7333715,2.2814178,-0.35938278,-1.9425838,neutral
1174,-334.1818,22.488369,-26.81586,-10.457497,-17.697392,-13.776267,-8.953644,-8.6608305,-9.408967,-3.1683497,-5.689855,-3.0608213,-5.661623,4.236846,-4.228233,4.000118,0.36443368,6.7157164,-2.4673967,1.1669564,-1.0593071,2.4133668,-0.7671301,2.0274127,-3.0980453,-0.065506786,-1.0681533,1.2415383,-3.1626098,1.9794517,0.096359655,2.0550406,-0.34066516,1.8463777,-1.2797594,1.0435647,-0.6131566,1.7431221,0.849305,1.4445432,angry
447,-635.58167,69.24825,-3.8484435,18.101372,8.245361,2.26246,-4.643126,-20.432476,-8.067932,9.231939,-9.06523,-3.5969536,-1.0047457,5.1714196,0.9150826,0.67615396,-5.110214,8.087074,2.2071126,7.3339667,5.5093255,7.661635,4.879668,11.657008,5.9346538,10.060102,3.2562675,7.006068,3.4721062,3.0210843,1.641392,3.347794,2.4769576,4.2242723,2.0861807,2.128899,1.9273787,1.2014558,-2.0962188,1.2362497,sad
113,-605.17126,42.0319,-19.46897,6.5803576,-8.737578,-4.959219,-5.033698,-6.30898,-7.5745187,-3.3561912,-8.338883,-1.6966866,-6.7819266,1.8851161,-3.8541543,0.71465695,-3.5107913,0.031770695,-3.7621176,2.0910263,-0.8838756,-0.15766585,-3.281189,-1.9672287,-2.4894712,1.295966,1.9232942,3.520052,1.6880527,2.802149,0.7495788,3.3470316,0.7370039,2.4516819,0.9600929,2.3400202,-0.8939424,0.60520077,0.70038617,3.2708976,surprised
1228,-441.52567,49.375275,-17.70538,14.960629,4.686268,-11.165798,-4.3602886,-5.6657953,-20.206621,1.4937993,-3.5974436,-7.8789034,-3.9097779,-0.09662973,-6.6074266,-0.61189485,-8.141723,0.18646881,-5.1119957,-1.3355451,-5.4585705,-1.9986913,-4.1334076,-3.5384698,-3.3821697,-1.2216204,-5.508022,-0.5740311,-3.1683404,-0.3027398,-2.8471663,-3.282783,-4.8560658,-3.7894666,-4.2036514,-0.31995755,-0.5504353,1.4960561,-1.4400377,0.047756173,angry
1208,-614.72363,73.589096,1.8018858,23.021677,9.661027,1.3857712,-0.81681234,-4.629282,-5.461291,3.818342,1.3302407,0.07099398,-0.0528665,6.529054,-3.2535837,1.3374544,-3.0829923,2.7892573,0.15218766,0.9612126,-5.5931973,2.1057975,-5.5042663,-0.7679919,-2.5371573,-0.8621236,-2.5200872,1.2953001,-1.5813234,2.9898162,-2.1673846,-1.8924053,-2.7558353,-1.4261615,-1.4177119,0.6486192,-3.6969163,-1.6797503,-3.143362,-0.29958194,calm
885,-597.7615,80.739845,-19.870525,13.297993,8.879628,-0.29630703,-3.3815074,-3.850402,-5.5321016,5.554808,-0.6775326,1.3753046,-3.2564669,2.8312142,3.431232,3.9925628,-3.7202425,1.892057,-1.9156028,-2.8346157,-0.5451403,2.2584138,-1.8121061,2.3945181,-1.7981925,2.6426208,-2.1803794,3.5178308,-2.6542153,2.5187075,-0.06163234,1.8586072,-0.33643755,1.1375693,-0.14442302,3.5846748,2.0507796,2.8045022,1.4207686,1.4915135,disgust
611,-723.38837,66.587494,20.077904,24.267414,12.60906,12.443582,3.7075312,5.5526004,-2.071177,5.336862,8.045075,5.5503716,-1.5853661,2.5776772,0.18087079,4.9915714,-2.672125,2.440483,-2.0231316,1.9041389,-4.651993,3.040007,-1.6186541,-1.6696364,-3.8713384,3.8024623,-3.2681084,3.323938,-2.9846427,2.6047385,-0.77364963,2.7943263,-2.023255,0.8324293,-3.107603,-0.5018704,-2.2464328,0.4645506,-2.6435058,-0.27329218,calm
402,-436.37137,24.659523,-18.691769,2.42673,-2.8483446,-17.399218,-17.377918,-12.808056,-13.713779,-5.153135,-11.456782,-1.730219,-7.588276,-3.0271597,-6.27324,0.77386224,-5.9016666,6.6244106,-1.2231634,7.7679877,0.5717978,8.525111,-0.1091615,-0.3232391,-0.90388393,5.931016,0.75687796,3.6951787,-1.2604828,0.7526549,-0.7007031,4.2657895,-1.6762828,1.7194874,-0.45506296,2.725961,-0.94657886,3.7062771,3.8999655,5.3590584,fear
