,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1012,-342.83994,40.329838,-18.678915,-17.503626,-15.814682,1.7439008,-22.399761,-7.808651,-11.221156,8.135263,-4.99767,7.9338765,-1.0396419,5.388015,-3.1218019,0.5140416,1.560217,1.454916,-2.291591,2.0714433,0.507786,-0.06330088,-1.7591205,1.5420101,-1.1799456,0.80957,0.108095005,3.037867,2.85113,4.9557147,3.4795067,12.186068,5.8234506,9.65546,6.2250624,5.6800556,3.1541176,3.5152707,2.4091654,2.1016781,surprised
495,-332.55148,42.379856,-14.425951,13.76049,-3.135784,-1.9277368,-10.883228,-6.564826,-9.925337,5.587057,-18.150496,-0.6953767,0.73026687,-3.787833,-1.2987381,-2.863649,-5.50682,9.692496,-1.3182927,15.643785,16.43062,5.3030386,1.3355361,4.6331367,-2.3859088,13.557155,4.8042684,5.7195954,-0.2884475,-1.7659613,-5.2669683,0.27852792,-7.2343082,3.4367125,-3.584907,1.1568686,1.0265557,3.434372,3.5936835,1.5777823,fear
1662,-396.59912,63.245808,-9.286084,-12.493051,-6.8376255,9.963242,-22.823765,-12.522173,-16.062202,0.40881285,0.005467945,2.7499173,2.268608,2.8777738,1.926509,-1.3827621,-5.7129645,-0.59338224,-4.7368345,-10.411904,-4.8306603,-1.1456237,-6.093856,10.701766,9.652831,24.880316,24.947702,27.292189,16.146933,8.819552,-2.9344954,1.6929877,7.2551236,6.448213,7.994482,-4.1460996,0.48540723,7.1898856,1.9104745,2.1625104,angry
1871,-316.9196,37.28337,-14.903817,15.679837,-17.706152,-0.7893129,-5.849038,-18.089127,3.9132648,-5.626063,-6.647713,9.294687,-14.693547,7.2911124,-8.82522,0.39460143,3.9264174,-0.052607182,-0.848391,-2.0349052,-8.924547,-4.0137815,4.4757247,7.9720683,9.32734,10.0701885,3.1209993,6.4120383,6.97361,6.467322,3.8803747,5.4169497,6.3616486,4.681778,3.6301107,6.0566354,-0.28451738,-4.5696993,-8.627758,2.127469,happy
156,-398.77426,53.95387,25.381918,33.311283,-5.3574677,5.822688,-3.1004682,-9.311881,-2.7309263,-4.5473137,-6.9509435,-0.042705078,-9.133678,10.7124605,-10.67501,0.054245207,0.5480313,-2.9547787,-7.224995,-3.7802558,-6.534041,-5.993602,-5.609767,2.2932057,-0.7748238,7.172887,1.9952619,0.14376195,-1.835209,-0.00952955,-1.4778945,12.723284,6.2075567,8.525802,1.3976767,1.7279476,2.08493,5.107619,7.3803053,8.765777,sad
1286,-412.43784,41.178875,5.3465414,30.452974,-2.65975,-7.6958485,-4.4077945,-5.5288415,-10.125626,0.15996082,-8.370086,3.9026299,-1.7797875,0.64621675,-0.137653,-4.31184,1.7067114,3.3778389,-3.1196916,4.1155496,-3.9160292,-2.2489855,-4.011821,0.3317195,-1.0869879,0.45940024,1.2747908,3.8712785,2.1709208,4.8145404,-2.802429,2.8687074,1.5609744,4.543073,5.865656,3.6599,3.7776859,3.7153795,1.1408534,3.9173388,disgust
691,-455.5305,73.23743,11.411443,-7.5152,0.19982882,4.5688896,-10.039067,2.517978,-9.196415,-2.6442358,-9.652259,-7.019608,-2.7122338,3.3199606,1.1647567,3.2372472,2.251067,8.625804,3.0833385,0.06630727,1.5399581,4.443588,-0.6335616,4.02113,-1.1043252,5.8302255,1.1683358,9.347854,2.3009365,7.404284,3.00792,4.64689,3.3650692,3.8988254,2.8046372,7.4844565,8.024064,10.855933,7.0968843,11.305176,happy
448,-321.2136,15.890589,-2.2433238,2.0685909,-6.117485,-10.705774,-4.498667,-7.7931232,-10.375855,5.6877522,-18.769217,8.522285,-2.9209921,0.6788575,2.3746548,-6.3619995,-0.43061882,10.843924,-4.933766,14.900216,4.5836425,4.1359124,4.329813,7.683949,7.1560946,9.630909,0.9024651,4.9296327,-3.1799803,4.8523355,-3.1216967,0.028563716,-5.1083903,-1.8427818,-1.6196744,5.744048,0.225037,2.6801577,-0.75945204,2.6979074,fear
375,-382.43045,28.183767,6.464112,31.460089,0.5586346,-4.57907,-8.149054,-12.583907,-2.832566,1.7373594,-17.852425,13.63194,-1.3730149,-0.5793213,2.967842,-5.7772894,1.5069577,-0.05286025,-7.949877,1.8215731,-3.8106637,-2.9453769,-7.337603,-0.83511007,-4.910434,-1.6714709,-2.3470585,1.0455905,-6.1566014,-2.0536797,-10.549434,-3.2524407,-0.3009709,10.781415,22.85141,33.168926,27.276941,19.57987,3.2148805,-2.1528437,neutral
748,-474.66046,70.78686,19.774677,7.8069997,8.593994,-2.979723,-10.472894,-2.0741515,-12.293291,-4.9624205,-11.939528,-9.782044,-1.8464915,-2.788442,3.3206832,4.8257046,-0.9533844,13.258627,-2.977057,-0.25558132,0.5385675,3.548572,0.25573075,4.938995,-1.0096078,6.570436,1.1288084,7.865361,0.4741456,8.690241,5.38441,5.2583284,6.3313355,7.293561,9.407593,12.539682,10.425656,8.6258,3.3607671,3.8772762,happy
545,-336.86554,27.548573,-10.44004,5.7436132,-13.201071,0.22700325,-2.5532513,-4.4269037,-11.822646,6.243839,-13.199739,2.5232165,0.13365239,-0.38903093,2.7049255,-2.243629,-0.39982453,9.759632,-5.6700625,5.864034,2.242935,-0.5409344,6.627339,6.4828863,1.9900482,7.7497497,-6.587618,-0.19452187,-0.68004686,4.14148,2.5619748,3.6679597,0.9952433,3.4114246,-1.5718433,0.7000326,-1.8444731,1.0464545,0.71953857,3.7987084,fear
206,-375.44833,62.11678,-14.166374,26.14269,-7.13717,-2.951349,4.0756145,-17.009047,-0.972697,6.3991804,-14.852504,5.336773,-5.204118,1.5493873,-1.1354711,-5.695797,0.59993064,-0.5827217,-11.825496,-0.82937574,-7.2812977,-5.7070384,-9.205606,-2.41253,-6.093476,-3.9760375,-1.1288705,-1.5280495,-5.234188,-3.4729116,-10.274546,10.4534445,15.315845,32.628483,36.411095,28.585218,15.148742,-1.169374,-8.698966,2.291965,neutral
2025,-435.26663,85.657715,26.073334,2.180884,4.4699397,-2.6249628,-7.824423,4.0249147,-19.486135,2.2658758,-14.833313,-4.7511783,-4.572565,-0.73370016,-2.052509,0.9103325,-10.381869,3.523355,-1.8926045,-3.0057323,-1.5952448,-0.5095156,-6.660776,-2.429699,-4.7951827,2.854906,-1.2405038,5.337198,-2.2415347,4.394642,0.2413198,2.3216105,0.110185064,4.8979726,6.7042346,9.826119,11.948858,13.788012,9.250226,7.4950566,disgust
1007,-355.4529,51.786118,-5.3340955,8.255079,-12.397857,-14.66099,-13.218502,-17.419806,-9.8400545,-2.8533661,-7.564711,5.4575186,-6.3408604,9.700806,-3.4375608,7.393972,5.27436,1.2114948,-1.507935,3.2781765,-8.364622,0.73488706,-4.4958835,0.98656124,-0.69232494,-0.22787909,2.139182,4.217312,4.775043,4.8694706,5.4046736,12.656583,4.8918066,6.796353,5.162999,5.54735,1.1069471,3.4984658,-1.36247,1.7751971,surprised
1565,-534.702,77.46542,27.838661,17.811567,15.821689,11.338624,-2.8024874,-8.9931135,-17.717701,-3.6483393,-8.44444,4.115041,-6.972446,3.4442418,9.9427395,0.51989156,-3.7863674,9.05108,-2.6736052,0.75496626,2.0593874,0.6319046,0.00802394,2.51473,-3.907502,-1.4237375,-7.4636436,1.3786873,-3.4449484,-0.31347787,-4.2424674,-0.9771876,-7.855463,-2.9525485,4.90304,14.989988,24.390133,33.853867,30.851189,22.572758,neutral
1014,-342.9337,45.329132,-11.344779,8.211918,-16.291162,-13.986542,-7.14888,-18.110685,-14.075082,-3.0405061,-9.630033,9.101346,-10.113597,9.880868,-1.090601,2.3077857,8.891669,1.1280712,-3.0367959,1.595816,-2.9920049,5.1162696,-0.28514582,2.373304,0.35042995,1.7272673,4.449747,6.8682413,3.5048072,9.382622,4.066326,7.45576,6.4533854,6.749848,3.1897569,5.1161456,-0.5529632,5.3564024,2.393471,2.3871183,surprised
1683,-388.23053,69.4501,-4.910694,-15.397266,-20.222397,7.832942,-20.886614,-9.005976,-21.19373,-10.636504,0.79729265,0.06894798,3.1617386,2.463253,-0.7991266,-1.0444742,-9.051823,-0.1497981,0.24709155,-12.469787,-8.1674,0.8911942,-11.563901,12.18134,14.432787,26.692432,25.282368,25.708403,14.311569,9.304624,4.0878716,7.1485667,10.321453,4.3976536,7.652645,1.4459207,3.9416907,10.552527,0.0436355,0.23827676,angry
2412,-485.3241,87.727684,16.144054,6.95041,8.020827,7.370185,-0.9790896,-6.3667135,-7.971181,-2.4570205,-4.3021216,3.7728417,-7.048412,3.9250522,0.07706734,-2.7620037,2.2191012,0.8015564,3.0769982,-2.6034563,0.31442955,-2.7461114,-3.5582583,1.0899485,-4.065973,-0.007207031,-3.2621567,3.861454,0.7977564,8.062872,9.7958765,14.339454,7.213739,6.8636107,6.230245,5.171001,9.583373,12.713495,6.321452,6.007784,sad
792,-457.3829,74.30503,3.784275,-12.291781,-6.8566804,2.5814958,-10.788691,-3.6436431,-10.065229,-4.6081505,-5.1241865,-7.20448,2.8864932,1.7403679,4.3049207,10.870165,7.0201445,15.780874,3.131153,0.10286398,6.3319645,7.1423597,2.7229152,3.3018234,-1.8345054,3.4223964,0.04801364,7.0008187,-1.5401664,6.9145904,3.1871448,5.4561,4.4562783,4.951831,2.8278146,5.3795714,2.0979338,3.2395942,3.14584,8.997339,happy
583,-321.6031,28.252745,-3.5801644,15.810242,1.1079609,-7.566017,-4.76473,2.4635563,-9.359829,5.6790037,-14.636958,2.6607227,1.8287339,-1.2882761,2.9687443,-7.778001,-1.7395052,12.96889,-0.6613388,16.882288,8.023002,2.1706238,1.2464776,-0.0346561,-3.5235555,7.9681287,-3.7486196,1.5808587,-0.52818406,0.16870643,-1.8200252,-0.20297825,-3.4094737,1.3792002,-0.20552996,3.7235904,3.4522684,2.5207753,-0.6773477,3.6666915,fear
1446,-514.8724,63.2169,12.940707,7.1811204,14.735515,8.388384,-5.977412,-10.395915,-9.786475,4.757242,-9.826355,2.7703607,-4.7741804,6.980171,9.218811,4.5481086,1.4332639,8.463906,-2.3528197,-2.4611962,3.934405,3.3510368,-4.7487392,-0.006525165,-7.0134387,3.3005097,-2.9285693,0.3342578,-3.0893722,1.0122482,-4.9505644,1.8865013,3.103422,14.811789,24.694221,28.556007,27.175453,20.695354,7.435203,2.6746275,neutral
1219,-418.32748,63.660378,-0.42950633,17.875395,-13.534045,0.4057887,-1.7628244,-9.11836,-6.320156,2.1984162,-8.491477,3.7077878,-6.04692,1.8727343,-2.2321332,-4.3594966,0.16658111,-1.6419779,-6.479601,-0.7600478,-5.8150167,-1.4876496,-3.4484172,4.127698,-1.6333432,0.8738178,-1.2247131,2.0297587,0.5845857,5.3712397,-0.8836047,3.6424427,1.1962798,2.2449281,4.427812,3.7853105,5.269978,4.277289,2.9375105,3.417926,disgust
1343,-416.76636,77.76645,2.1170204,13.754463,-6.2812243,16.964867,-10.622036,-23.619923,-1.2996174,0.3184716,-5.102635,6.776302,-9.314771,8.374828,-1.7625853,-2.1366854,2.7765203,-5.0909424,-1.6821882,0.5158561,-3.0878367,1.5980248,-2.304561,2.6833684,-1.4041429,0.22002524,-1.1020763,3.9076543,0.88958406,7.6634154,3.7305572,8.490117,3.4296796,3.5484924,2.2151976,2.1539621,4.2249947,2.9271414,2.4901018,4.0781093,disgust
172,-346.57706,71.749916,16.411667,27.497501,-11.243214,6.3981624,-5.8860054,-16.547092,2.0499294,-6.343445,-8.458636,3.5650768,-11.358707,8.4594965,-8.780166,1.2197082,-2.0317218,-2.673271,-8.451097,-6.2903776,-6.3688397,-4.2380085,-3.151155,7.996242,1.1900344,8.100795,0.08576929,-1.8840085,-5.685028,1.5561265,4.9914045,13.017579,4.7831492,2.4728262,-0.09336679,3.5123403,5.084437,12.151151,7.975544,8.159774,sad
1212,-414.8923,62.083607,-1.7578008,19.441895,-5.2387533,-6.2389975,-15.946487,-11.027956,-6.2560415,-0.72354436,-9.895333,8.386167,-3.9196224,0.65338945,-2.9044018,-5.8483424,0.50822014,0.5860038,-9.963016,1.2273358,-4.5539665,-0.14789578,-1.9610965,3.1519232,-1.8543726,2.5071883,-3.4920204,3.8949566,2.1817641,7.1853914,4.348729,8.81809,6.5032606,6.7891316,3.0797634,0.46648222,0.9561428,1.5985913,1.7142905,2.8085654,disgust
1313,-414.1748,83.7742,6.05329,21.471819,-20.95804,-1.2299341,-3.379033,-16.890663,-3.2875416,-2.1963854,-9.9360285,1.167771,-6.4441304,2.1295612,-0.68182474,-3.1263258,1.1748228,-3.96373,-5.463257,-2.5396972,-5.4362273,-0.72859025,-1.7328986,5.174336,-0.053264096,4.593331,0.8332889,5.803803,4.1772146,7.638529,5.119812,5.7339654,2.8942246,1.561827,1.309864,0.44357446,0.5903057,1.7928727,-0.50929093,-0.08018802,disgust
891,-329.40167,31.054567,6.9961214,8.311785,-35.978977,-3.3075364,-1.7966511,-18.2511,-8.112963,-6.2950583,-15.861401,6.36409,-11.1793165,5.410959,-6.952076,-0.94808906,-0.5053882,1.0091213,-4.4305396,4.6861715,-6.019541,-2.468937,-7.209133,-2.0341904,-1.9457176,-1.2038617,-0.61605936,2.434333,7.5367794,12.008667,10.641482,15.741477,11.118466,12.612966,4.5747757,3.768801,1.5047317,3.9016182,2.1246665,3.1053069,angry
753,-408.93097,90.72418,1.1260705,-16.71779,-2.7607129,2.3306422,-16.00012,-3.8677518,-11.925585,-4.2320986,-7.091791,-8.123992,0.1626752,-2.812299,-0.6400055,3.4073017,-3.11239,12.629491,0.85513645,-4.5226235,0.7994017,1.5819316,-2.0448656,5.0008197,-0.39562884,7.21986,5.473719,11.443531,0.0034216766,6.943172,0.48006216,5.9030514,7.35466,2.3193326,1.2414645,4.828658,0.71042657,3.4263418,2.5044866,6.386462,happy
1639,-390.83255,43.448887,-8.196569,-1.1768136,5.103391,0.11834566,-26.742914,2.1133232,-14.75914,-3.3068197,-7.48641,5.395916,-1.2600487,7.3049817,-0.5095831,2.3040195,0.6080434,-4.5460057,-6.247259,-11.611309,-0.41713738,8.561052,11.197852,31.58994,30.375479,22.656284,8.744869,2.2794466,-4.061794,7.8675046,8.025965,5.611081,1.1229136,-3.3715298,-0.44845054,4.2653003,1.4163675,-0.827701,-4.738047,0.6677416,angry
2478,-525.55084,82.30233,31.024456,20.591145,21.280264,7.712936,-7.1653104,-8.252017,-16.496027,2.2587888,-13.599937,-2.619664,-7.879243,4.5546727,3.969787,-1.273988,2.6003375,4.518044,2.3175097,-9.770943,4.1751018,-5.492436,-5.2268753,1.2882738,-8.851483,2.8345068,-0.32729188,5.414585,0.9736738,8.669798,6.3416066,9.48699,2.426084,12.12517,12.515335,13.360688,16.578646,14.814244,4.0286093,8.410297,sad
1480,-527.9096,80.81623,30.93083,5.0246344,6.8001595,11.600653,4.4830112,-8.26597,-17.57738,-4.44154,-10.648478,2.9657366,-4.087896,3.6929057,11.558332,6.607695,-2.6757946,7.9009414,-5.507963,0.52230006,-1.4441191,1.1115807,-2.4635773,3.5989783,-3.6427674,0.7159004,-6.9579663,1.3363343,-3.456,-2.9526134,-2.416962,-1.2476283,-7.477798,-3.9467726,1.8592304,6.8751764,14.629042,27.839529,30.030111,32.04427,neutral
930,-310.16553,33.26999,-7.3298626,1.2846751,-28.93547,0.10825802,-2.1673717,-19.29455,-1.6281267,-0.7262531,-13.900446,10.841029,-6.879174,5.2364197,-1.8986363,-4.7447696,-1.1830046,-1.7610842,-11.741245,2.6952858,-10.082281,-2.1780472,-4.448565,-0.12413665,5.4735713,9.4973955,8.492695,9.84615,9.447423,5.154966,8.392201,7.2235494,1.7308489,2.3596435,-2.5359359,1.8520706,4.6974072,1.4400214,-1.9926337,-2.7054799,angry
2494,-517.7131,70.788246,33.310368,19.072592,25.197542,12.139435,-6.752376,-10.65889,-9.937577,-1.0156654,-12.637953,3.2095695,-5.376209,4.2015347,2.9492974,-5.825993,4.414137,3.1820042,-0.53076655,-9.322664,3.2921383,-3.6638029,-1.7503,-0.5455039,-6.829032,0.9669139,0.9593487,5.71687,5.614141,15.626639,9.00064,11.780266,-0.5926959,2.6853874,1.7146009,7.024751,10.860718,14.444591,10.827046,9.942854,sad
394,-402.9711,60.101,6.972519,25.70711,3.347667,0.6560296,-6.508759,-17.25708,3.3821402,7.700554,-16.086113,12.257991,0.7309467,1.2451162,3.0457096,-7.038923,1.3658644,-3.8343031,-8.982657,-0.7239089,-2.6206446,-6.8958964,-4.3008003,-1.5847543,-5.144192,-2.2310917,-3.176377,-0.4684739,-3.0048635,-2.132438,-7.7228,-1.6956862,-1.6811186,9.838368,20.272678,29.614244,27.155746,19.715885,5.1354117,0.8929345,neutral
1117,-354.56387,21.664446,-13.315583,12.349073,-14.66614,-14.267705,-9.425548,-9.992764,-8.670306,4.1514964,-7.8910546,12.095917,-0.47085333,10.605235,2.3331578,3.0803485,3.6034708,3.25136,-1.9001611,4.07924,-4.142317,5.3420887,-0.40731007,4.829874,-0.2534539,1.7710873,2.2069516,2.2539227,2.0272365,5.059616,0.8367776,8.382028,2.8646154,6.434586,4.0999284,5.49253,3.7576938,5.350225,2.7283125,2.7274897,surprised
265,-385.82968,53.91667,0.215991,18.023983,-10.327721,-8.767851,3.870417,-19.01248,-2.5251722,4.218048,-10.751066,13.626971,-10.663405,5.9647303,-0.18884073,-8.295977,3.4573598,-2.957062,-10.688463,0.88494754,-2.9433465,-6.7055845,-5.604185,-2.0177374,-6.0616255,0.61265373,-3.5168762,-1.3215922,-8.317012,-4.5004163,-5.4250402,8.211191,15.826487,30.785542,33.563778,29.36109,13.821059,-0.5278387,-6.3721056,1.8225545,neutral
1337,-356.91513,48.383774,-14.740753,16.838293,-18.905252,3.965968,-7.202883,-10.813828,-5.2589045,2.612098,-7.04513,3.922851,-9.528305,2.8762293,-5.5510426,-3.185662,2.293308,-2.4072263,-2.0434306,3.9697444,-0.23729838,0.1839091,-3.0997007,2.647095,-1.0151075,0.2641315,1.2667028,3.1800416,2.2394106,4.615043,-1.3787044,4.7404933,0.6392835,3.2253382,1.7768738,3.1355777,3.4371355,3.3892982,3.6811976,5.0106516,disgust
1388,-417.39148,67.81913,-1.9880704,30.055462,-6.3774524,-3.2182584,-6.115454,-15.372118,-8.308763,-0.07945962,-10.834748,3.7229939,-10.505868,-0.3654287,0.6329856,-4.1030035,0.3198036,-4.2550383,-6.988653,-0.7584881,-8.191337,-1.3456726,-6.4166403,0.9036064,-3.0055509,0.4890986,-5.3677135,3.9717698,1.1786121,8.533004,5.0306706,9.098035,4.0698166,3.9626517,2.8109348,0.31035155,4.213854,4.8069077,4.935998,4.764286,disgust
1895,-334.15805,31.67066,-14.028505,17.340115,-10.653888,-2.5687516,-7.467183,-21.647165,2.9895177,-9.2286625,-6.368543,7.598179,-13.974724,10.127824,-8.723486,-2.9377046,0.8794572,1.3127108,-0.16111335,0.6973444,-6.536262,-3.5290477,2.5350614,9.143855,8.395041,3.8679013,-4.6400576,0.016997868,5.9169145,15.225297,8.558467,6.4534087,3.1728282,4.267628,4.336114,5.558489,1.7779056,-0.52473986,-6.2481914,-0.539652,happy
690,-453.18796,93.85154,25.547308,-8.705567,-0.074340604,-1.0654805,-7.3909726,-0.68711334,-18.735231,-9.965572,-12.324238,-13.922835,-5.6460295,2.3616152,2.331135,3.385349,-2.1040123,11.220715,-0.376151,-2.0265105,-2.1344206,2.8324041,-1.5784856,4.0687313,-5.7979755,3.2500534,-1.8400097,7.6760225,0.9124842,8.836253,6.803363,11.149454,7.303975,9.173842,5.353477,8.707932,8.592551,8.635896,5.107022,9.055558,happy
150,-402.80948,81.99986,36.0704,24.23615,-10.788009,13.44545,3.1088693,-10.703524,1.2994516,-9.749262,-2.5184028,-1.6389796,-6.195881,9.211497,-9.507408,1.5070301,-1.3148407,-1.4533514,-7.595237,-4.021587,-6.764306,-7.238592,-4.112527,1.909358,-2.055314,5.5550556,2.1788318,1.339649,-0.8953332,0.4001772,-0.57129717,8.885002,7.4364357,4.676403,5.4190392,2.0035005,3.1895993,5.3559546,6.0946536,8.193338,sad
99,-385.0485,52.599586,29.902836,23.70575,3.3989985,8.522603,-2.5942335,-5.511555,1.425377,-2.249947,-8.120494,1.0575762,-3.3714793,8.604973,-8.677827,-1.1476375,0.23573273,-4.31887,-7.541605,-0.99705154,-6.8306923,-5.8004475,-6.794035,-1.2423352,-1.7256169,5.7774415,4.9326925,0.49410114,2.811052,-0.9568511,-2.160713,9.172742,6.195826,9.920537,5.156646,3.3553095,2.0296175,3.4319258,4.591636,5.3515525,sad
1989,-310.393,18.622335,-6.2884808,11.09671,-1.251999,-5.710659,-4.8636274,-16.593441,-1.0155127,-3.3621306,-8.858075,7.5205374,-9.53026,3.6862469,-2.4164782,-3.4660017,3.045057,1.1174366,-7.687244,-2.4256532,-9.783041,-1.6186659,5.336142,7.8039694,3.994032,5.1949673,-1.1884148,3.5267925,4.0784965,5.049292,3.615815,8.1578455,3.4859579,5.9988036,1.1761442,5.9091697,-1.7412007,-1.6264096,-2.6232703,4.1914988,happy
2301,-410.72513,46.201,11.895795,-3.993249,-9.558151,8.690464,-8.700501,-5.6456275,-25.950739,-8.900874,-16.264095,-4.5067077,-6.5199747,2.028795,-5.787373,0.0800041,-0.34031603,3.421962,4.647303,0.907481,8.826511,29.542295,21.545996,27.954021,16.378565,10.532913,-2.2757928,7.4976344,2.5873663,6.4764805,-0.16574496,-3.6623743,-1.3255422,2.2588751,1.3003156,-1.8110465,-6.9937234,1.6429348,-2.5330012,-0.5929984,fear
2237,-462.33676,67.7238,18.678034,-16.792908,-0.8249853,0.8741289,-10.342411,-0.98191136,-20.313824,-1.2206285,-16.102476,-8.662329,-2.139299,1.6556832,-5.820849,3.196226,-4.2174,7.7133245,2.6158025,2.5389864,7.065748,20.262117,17.468515,27.222073,24.926949,16.436605,5.7476377,4.7921557,-1.2074001,3.7801375,-0.4176817,0.38140616,-2.824466,-3.1716192,3.637707,5.059067,-4.10581,0.11309611,-3.0804453,1.8717684,fear
1936,-329.30692,19.198542,-10.058676,32.137405,-8.325055,-15.689651,-2.5506742,-10.477301,-6.700988,-5.8770585,-12.6605015,8.292996,-7.698315,3.7654095,-1.8521414,-3.5972278,0.3593764,4.311222,-2.404678,5.5182567,-4.796154,-6.8231025,-2.9218185,6.698018,10.695094,15.037316,7.8966007,7.2060223,5.415756,5.449876,4.3016706,1.6249722,-2.6270707,0.9945107,-0.5767268,6.1065245,1.2533007,1.4514741,-4.9244123,-3.428313,happy
888,-334.45587,31.06834,-2.6416128,17.435308,-22.05666,-6.1718526,-2.1046782,-23.502705,-5.2302704,-4.993951,-19.724237,9.323597,-13.868564,9.538557,-1.3817494,-4.6200914,-0.011732837,-0.60583997,-7.706803,5.057002,-4.7969832,-0.43471622,-4.2322717,-2.041306,-2.8989391,3.124312,4.6372285,10.160343,11.874484,12.8035145,9.626645,10.47651,2.6330733,3.3410566,2.9187937,8.750805,7.092551,5.5533333,1.4147651,1.9981835,angry
684,-444.63104,57.479744,11.534483,-1.8080057,-2.5891194,-0.66288465,-14.654521,-3.563337,-10.580201,-4.711185,-9.496628,-7.301157,3.1890187,0.2542348,8.729348,8.213454,7.4971356,16.9836,3.6819084,4.3787217,5.5649824,4.747903,1.7733005,6.9081645,0.26684925,5.9921317,0.19801942,6.9977665,-0.6373115,6.0418344,2.6380296,4.481853,3.6619785,3.9809833,1.6986202,5.703234,2.1114635,3.623521,3.3794556,6.2604,happy
1849,-304.799,38.951538,-17.964005,14.732059,-19.962774,-6.5833325,-9.258648,-22.99167,0.85145605,-11.048501,-7.570302,11.452297,-14.558752,7.2050185,-11.625515,-5.4606595,-1.4703308,1.6111358,-3.0024896,0.13707542,-6.4435287,-7.9572506,0.28327698,6.483042,8.433087,12.729029,2.3267362,5.066075,4.8227777,8.411816,2.3089547,3.896055,0.74487364,9.228299,7.7111583,10.416235,0.54402316,-1.9526436,-7.4170756,0.5081113,happy
2469,-543.9031,65.64543,26.026308,15.205329,15.037263,12.02281,-12.82958,-11.9653845,-8.671614,9.353636,-12.957561,4.8913527,-4.466543,4.778187,3.5414596,-2.649699,0.7312633,0.76732624,1.2037352,-2.4885907,6.0603786,-3.2484593,-3.7191024,4.42555,-7.2879667,3.684031,-0.55461085,6.6093793,2.0588915,12.913292,12.186272,14.026914,6.345523,4.0638657,1.1228089,1.0754246,8.015005,12.613385,7.7248693,12.214348,sad
322,-401.94186,70.035164,-0.07280693,26.037388,5.019031,-3.2377682,-3.5205665,-11.827543,-3.3372383,7.6861057,-11.330349,7.2952437,-1.1681204,2.4174247,3.5492585,-6.634306,1.4443655,0.049665365,-12.7955675,1.9936894,-4.5812407,-7.0379405,-4.7814507,-5.292249,-7.593598,-1.7658082,-5.8950067,1.802155,-6.6559944,-0.5374221,-10.868011,-4.3250704,-4.864758,6.6335387,18.546946,33.411533,35.37432,27.414038,13.725958,0.6158342,neutral
1068,-328.6492,26.17164,-4.913253,3.2079213,-16.890072,-4.990901,-12.927194,-8.232955,-12.003481,5.2127156,-4.4984136,5.439299,-2.0554469,4.663314,-7.5244784,5.51197,3.7988815,0.45420793,1.8003863,7.373806,-2.0159225,3.2807295,-2.0632234,2.2415628,-1.7621062,-0.07113139,2.0623686,1.4110756,0.8467408,5.4985323,1.7796373,11.216495,4.4203653,5.2114887,4.416668,3.844668,-0.6246575,4.4025564,0.80397224,2.2294796,surprised
830,-334.41724,29.562147,1.7571028,17.916119,-25.50284,-6.840931,1.4984667,-22.588036,-5.170154,-7.0043993,-18.318638,7.579044,-12.176473,8.244676,-4.276102,-2.9950643,-0.32475805,-0.1991928,-5.530181,4.300628,-4.887477,0.24166055,-5.041555,-2.949314,-0.3277096,0.119482875,-1.9857266,5.9399486,8.227443,17.476776,14.486521,14.8428335,8.303837,5.650895,-0.1612205,1.5139759,2.1777976,6.3922505,2.6496024,0.55685645,angry
1846,-313.64288,40.15866,-14.988331,21.787601,-6.134946,-5.546426,-5.8373938,-26.451588,2.7414753,-8.128496,-11.510689,6.3274956,-15.364512,2.1827686,-6.527059,-6.8318353,-0.035147578,-0.5980851,-3.1496868,1.4968351,-6.7771583,-6.64008,-4.036044,1.183595,10.710729,14.974736,5.194307,6.773861,4.945268,11.3101225,7.6121345,8.383639,2.5307307,3.3871105,2.8102958,4.840476,1.3898904,2.260175,-3.8567638,-0.56244206,happy
2777,-404.0741,91.81268,2.1565626,-12.496747,3.256781,-11.226314,-17.89135,-7.0950828,-20.070944,-1.1401296,-17.498846,-3.0474877,-2.1934328,-4.8306255,0.9801618,-3.4298527,-0.4748373,9.054866,2.081566,-0.54127467,0.73262554,3.3047545,-5.73302,3.2998834,-4.226768,7.4261017,-5.2581277,6.3462334,-1.025906,3.7924023,0.081852846,6.661497,8.635745,11.716289,13.824877,18.322006,13.443798,15.550404,7.4559827,7.6644645,surprised
887,-324.20425,32.19598,5.657442,14.165791,-21.2933,-10.00839,2.861548,-18.51342,-7.2920165,-5.8197603,-17.65082,8.28158,-9.295776,6.1717114,-4.1572385,-2.6939123,-1.529309,-1.9997077,-6.6230097,5.9731045,-3.7516835,0.5770009,-4.1801925,-1.6856561,-1.375447,1.9036738,1.0729237,5.204672,6.9133673,10.479789,6.8925867,7.983473,5.4630175,7.1470084,7.4153857,8.543418,3.2149713,2.5849192,0.93502706,2.942524,angry
1192,-346.76868,44.567287,-14.156021,-3.190466,-11.511463,-2.3681743,-7.343507,-15.803334,-9.155705,4.376956,-12.814117,5.7158513,-8.743907,7.333501,-3.195731,-2.2193816,3.4544857,7.755545,-2.5118275,1.062435,-2.20051,3.9892397,2.7086637,5.7261233,0.036654193,0.7893479,-0.26833946,-0.3458582,0.57127595,4.2278676,1.5187408,8.42258,5.0040355,9.386329,5.8662686,6.8861094,2.075869,2.1911607,1.9047222,5.335216,surprised
